location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8160,"Ulaanbaatar","pm25",277.5,"µg/m³","2016-11-26T15:00:00Z","2016-11-26T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",269,"µg/m³","2016-11-26T16:00:00Z","2016-11-27T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",322,"µg/m³","2016-11-26T17:00:00Z","2016-11-27T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",355,"µg/m³","2016-11-26T18:00:00Z","2016-11-27T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",355,"µg/m³","2016-11-26T19:00:00Z","2016-11-27T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",361,"µg/m³","2016-11-26T20:00:00Z","2016-11-27T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-26T21:00:00Z","2016-11-27T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",384.3,"µg/m³","2016-11-26T22:00:00Z","2016-11-27T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",323.1,"µg/m³","2016-11-26T23:00:00Z","2016-11-27T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",270.7,"µg/m³","2016-11-27T00:00:00Z","2016-11-27T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",256,"µg/m³","2016-11-27T01:00:00Z","2016-11-27T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",288,"µg/m³","2016-11-27T02:00:00Z","2016-11-27T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",288,"µg/m³","2016-11-27T03:00:00Z","2016-11-27T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",342.4,"µg/m³","2016-11-27T04:00:00Z","2016-11-27T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",286.2,"µg/m³","2016-11-27T05:00:00Z","2016-11-27T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",203.1,"µg/m³","2016-11-27T06:00:00Z","2016-11-27T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",159.1,"µg/m³","2016-11-27T07:00:00Z","2016-11-27T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",125,"µg/m³","2016-11-27T08:00:00Z","2016-11-27T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",108.8,"µg/m³","2016-11-27T09:00:00Z","2016-11-27T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",109.9,"µg/m³","2016-11-27T10:00:00Z","2016-11-27T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",113.9,"µg/m³","2016-11-27T11:00:00Z","2016-11-27T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",144.9,"µg/m³","2016-11-27T12:00:00Z","2016-11-27T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",190,"µg/m³","2016-11-27T13:00:00Z","2016-11-27T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",249.5,"µg/m³","2016-11-27T14:00:00Z","2016-11-27T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",249.5,"µg/m³","2016-11-27T15:00:00Z","2016-11-27T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-27T16:00:00Z","2016-11-28T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-27T17:00:00Z","2016-11-28T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-27T18:00:00Z","2016-11-28T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-27T19:00:00Z","2016-11-28T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",319.2,"µg/m³","2016-11-27T20:00:00Z","2016-11-28T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",287.9,"µg/m³","2016-11-27T21:00:00Z","2016-11-28T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",356.5,"µg/m³","2016-11-27T22:00:00Z","2016-11-28T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",356.6,"µg/m³","2016-11-27T23:00:00Z","2016-11-28T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-28T00:00:00Z","2016-11-28T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-28T01:00:00Z","2016-11-28T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",161.2,"µg/m³","2016-11-28T02:00:00Z","2016-11-28T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",153.3,"µg/m³","2016-11-28T03:00:00Z","2016-11-28T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",181,"µg/m³","2016-11-28T04:00:00Z","2016-11-28T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",153.3,"µg/m³","2016-11-28T05:00:00Z","2016-11-28T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",108.6,"µg/m³","2016-11-28T06:00:00Z","2016-11-28T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",80.6,"µg/m³","2016-11-28T07:00:00Z","2016-11-28T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",61.7,"µg/m³","2016-11-28T08:00:00Z","2016-11-28T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",52.8,"µg/m³","2016-11-28T09:00:00Z","2016-11-28T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",46.3,"µg/m³","2016-11-28T10:00:00Z","2016-11-28T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",43.1,"µg/m³","2016-11-28T11:00:00Z","2016-11-28T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",59,"µg/m³","2016-11-28T12:00:00Z","2016-11-28T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",76.5,"µg/m³","2016-11-28T13:00:00Z","2016-11-28T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",126.2,"µg/m³","2016-11-28T14:00:00Z","2016-11-28T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",126.2,"µg/m³","2016-11-28T15:00:00Z","2016-11-28T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",98,"µg/m³","2016-11-28T16:00:00Z","2016-11-29T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-28T17:00:00Z","2016-11-29T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-28T18:00:00Z","2016-11-29T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-28T19:00:00Z","2016-11-29T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-28T20:00:00Z","2016-11-29T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",328.5,"µg/m³","2016-11-28T21:00:00Z","2016-11-29T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",324.3,"µg/m³","2016-11-28T22:00:00Z","2016-11-29T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",327.9,"µg/m³","2016-11-28T23:00:00Z","2016-11-29T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",175.1,"µg/m³","2016-11-29T00:00:00Z","2016-11-29T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",151.7,"µg/m³","2016-11-29T01:00:00Z","2016-11-29T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",138.7,"µg/m³","2016-11-29T02:00:00Z","2016-11-29T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",139.8,"µg/m³","2016-11-29T03:00:00Z","2016-11-29T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",139.9,"µg/m³","2016-11-29T04:00:00Z","2016-11-29T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",79.8,"µg/m³","2016-11-29T05:00:00Z","2016-11-29T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",62.2,"µg/m³","2016-11-29T06:00:00Z","2016-11-29T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",44.5,"µg/m³","2016-11-29T07:00:00Z","2016-11-29T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",62.8,"µg/m³","2016-11-29T08:00:00Z","2016-11-29T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",69.4,"µg/m³","2016-11-29T09:00:00Z","2016-11-29T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",45,"µg/m³","2016-11-29T10:00:00Z","2016-11-29T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",48.9,"µg/m³","2016-11-29T11:00:00Z","2016-11-29T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",64.5,"µg/m³","2016-11-29T12:00:00Z","2016-11-29T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",67.7,"µg/m³","2016-11-29T13:00:00Z","2016-11-29T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",115.4,"µg/m³","2016-11-29T14:00:00Z","2016-11-29T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",178.2,"µg/m³","2016-11-29T15:00:00Z","2016-11-29T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",194.1,"µg/m³","2016-11-29T16:00:00Z","2016-11-30T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",189.5,"µg/m³","2016-11-29T17:00:00Z","2016-11-30T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",180.8,"µg/m³","2016-11-29T18:00:00Z","2016-11-30T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",176.9,"µg/m³","2016-11-29T19:00:00Z","2016-11-30T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",233.9,"µg/m³","2016-11-29T20:00:00Z","2016-11-30T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",291.5,"µg/m³","2016-11-29T21:00:00Z","2016-11-30T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",232.7,"µg/m³","2016-11-29T22:00:00Z","2016-11-30T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",180.9,"µg/m³","2016-11-29T23:00:00Z","2016-11-30T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",128.9,"µg/m³","2016-11-30T00:00:00Z","2016-11-30T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",127.9,"µg/m³","2016-11-30T01:00:00Z","2016-11-30T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",131.9,"µg/m³","2016-11-30T02:00:00Z","2016-11-30T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",131.9,"µg/m³","2016-11-30T03:00:00Z","2016-11-30T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-30T04:00:00Z","2016-11-30T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-30T05:00:00Z","2016-11-30T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-30T06:00:00Z","2016-11-30T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-11-30T07:00:00Z","2016-11-30T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",35.9,"µg/m³","2016-11-30T08:00:00Z","2016-11-30T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",21.1,"µg/m³","2016-11-30T09:00:00Z","2016-11-30T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",20,"µg/m³","2016-11-30T10:00:00Z","2016-11-30T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",18.9,"µg/m³","2016-11-30T11:00:00Z","2016-11-30T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",18.9,"µg/m³","2016-11-30T12:00:00Z","2016-11-30T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",18.9,"µg/m³","2016-11-30T13:00:00Z","2016-11-30T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",200.5,"µg/m³","2016-11-30T14:00:00Z","2016-11-30T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",271.8,"µg/m³","2016-11-30T15:00:00Z","2016-11-30T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",240.4,"µg/m³","2016-11-30T16:00:00Z","2016-12-01T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",194.7,"µg/m³","2016-11-30T17:00:00Z","2016-12-01T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",169.9,"µg/m³","2016-11-30T18:00:00Z","2016-12-01T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",198.7,"µg/m³","2016-11-30T19:00:00Z","2016-12-01T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",246,"µg/m³","2016-11-30T20:00:00Z","2016-12-01T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",286.6,"µg/m³","2016-11-30T21:00:00Z","2016-12-01T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",264.8,"µg/m³","2016-11-30T22:00:00Z","2016-12-01T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",191.3,"µg/m³","2016-11-30T23:00:00Z","2016-12-01T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",171.7,"µg/m³","2016-12-01T00:00:00Z","2016-12-01T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",249.8,"µg/m³","2016-12-01T01:00:00Z","2016-12-01T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",303.9,"µg/m³","2016-12-01T02:00:00Z","2016-12-01T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",303.9,"µg/m³","2016-12-01T03:00:00Z","2016-12-01T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",323.3,"µg/m³","2016-12-01T04:00:00Z","2016-12-01T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-01T05:00:00Z","2016-12-01T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",804.7,"µg/m³","2016-12-01T06:00:00Z","2016-12-01T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-01T07:00:00Z","2016-12-01T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-01T08:00:00Z","2016-12-01T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-01T09:00:00Z","2016-12-01T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-01T10:00:00Z","2016-12-01T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-01T11:00:00Z","2016-12-01T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",-999,"µg/m³","2016-12-01T12:00:00Z","2016-12-01T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",291.5,"µg/m³","2016-12-01T13:00:00Z","2016-12-01T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",291.5,"µg/m³","2016-12-01T14:00:00Z","2016-12-01T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
